STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,HLY-CLOD-PCTCLR,HLY-CLOD-PCTOVC,HLY-DEWP-NORMAL,HLY-HIDX-NORMAL,HLY-TEMP-NORMAL,HLY-WIND-AVGSPD,HLY-WIND-VCTDIR,HLY-WIND-VCTSPD
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100130 15:00,325.0,389.0,14.9,30.0,30.0,12.0,285.0,7.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100130 16:00,323.0,395.0,14.7,29.6,29.6,11.4,285.0,6.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100130 17:00,340.0,409.0,14.4,28.2,28.2,10.1,284.0,5.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100130 18:00,327.0,388.0,14.5,27.0,27.0,9.9,286.0,5.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100130 19:00,329.0,387.0,14.5,26.1,26.1,10.2,287.0,5.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100130 20:00,324.0,368.0,14.4,25.4,25.4,10.2,288.0,5.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100130 21:00,341.0,357.0,14.3,24.8,24.8,10.3,289.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100130 22:00,,,14.1,24.3,24.3,9.7,289.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100130 23:00,,,14.0,23.9,23.9,9.8,288.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 00:00,,,14.2,23.6,23.6,9.7,291.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 01:00,,,13.7,23.1,23.1,9.7,289.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 02:00,,,13.5,22.7,22.7,9.8,292.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 03:00,,,13.5,22.3,22.3,9.9,292.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 04:00,,,13.4,22.1,22.1,9.9,291.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 05:00,,,13.5,21.9,21.8,10.0,292.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 06:00,356.0,366.0,13.1,21.5,21.5,10.3,293.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 07:00,319.0,371.0,13.1,21.3,21.3,10.4,293.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 08:00,367.0,344.0,13.1,21.8,21.8,10.6,294.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 09:00,387.0,347.0,13.4,23.4,23.4,11.3,293.0,6.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 10:00,406.0,356.0,13.9,25.2,25.2,11.9,294.0,6.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 11:00,376.0,362.0,14.3,26.8,26.8,11.9,290.0,6.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 12:00,344.0,375.0,14.7,28.3,28.3,12.3,286.0,7.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 13:00,317.0,401.0,14.7,29.2,29.2,12.3,287.0,7.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 14:00,326.0,373.0,14.8,29.8,29.8,12.3,284.0,7.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 15:00,331.0,378.0,14.7,30.0,30.0,12.1,286.0,7.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 16:00,330.0,379.0,14.5,29.6,29.6,11.5,284.0,6.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 17:00,346.0,394.0,14.2,28.3,28.3,10.3,284.0,5.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 18:00,345.0,373.0,14.3,26.9,26.9,10.0,287.0,5.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 19:00,343.0,375.0,14.3,26.0,26.0,10.2,287.0,5.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 20:00,343.0,362.0,14.3,25.3,25.3,10.2,288.0,5.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 21:00,362.0,353.0,14.2,24.7,24.7,10.3,290.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 22:00,,,13.9,24.1,24.1,9.8,290.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100131 23:00,,,13.8,23.7,23.7,9.8,289.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 00:00,,,13.9,23.3,23.3,9.7,292.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 01:00,,,13.5,22.9,22.9,9.8,289.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 02:00,,,13.4,22.5,22.5,9.9,293.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 03:00,,,13.3,22.1,22.1,10.1,292.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 04:00,,,13.2,21.9,21.9,9.9,292.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 05:00,,,13.3,21.6,21.5,10.0,293.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 06:00,364.0,362.0,12.8,21.3,21.3,10.4,294.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 07:00,330.0,365.0,12.8,21.0,21.0,10.3,294.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 08:00,377.0,329.0,12.9,21.6,21.6,10.6,295.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 09:00,394.0,340.0,13.2,23.3,23.3,11.4,295.0,6.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 10:00,413.0,349.0,13.6,24.9,24.9,11.9,296.0,7.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 11:00,388.0,362.0,14.0,26.6,26.6,12.0,291.0,6.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 12:00,356.0,373.0,14.4,28.0,28.0,12.2,288.0,7.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 13:00,329.0,397.0,14.3,28.9,28.9,12.4,288.0,7.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 14:00,331.0,366.0,14.4,29.6,29.6,12.3,286.0,7.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 15:00,336.0,378.0,14.3,29.8,29.8,12.1,287.0,7.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 16:00,341.0,385.0,14.1,29.4,29.4,11.5,286.0,6.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 17:00,359.0,399.0,13.9,28.1,28.1,10.3,286.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 18:00,360.0,381.0,14.0,26.7,26.7,9.9,287.0,5.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 19:00,356.0,382.0,13.9,25.8,25.8,10.1,288.0,5.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 20:00,350.0,362.0,13.9,25.1,25.1,10.1,290.0,5.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 21:00,373.0,354.0,13.8,24.5,24.5,10.2,290.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 22:00,,,13.6,24.0,24.0,9.8,290.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100201 23:00,,,13.5,23.6,23.6,9.8,289.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 00:00,,,13.5,23.0,23.0,9.7,292.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 01:00,,,13.3,22.8,22.8,9.9,290.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 02:00,,,13.2,22.4,22.4,9.9,292.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 03:00,,,13.0,22.0,22.0,10.2,292.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 04:00,,,12.9,21.8,21.8,10.0,293.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 05:00,,,12.9,21.5,21.4,10.1,293.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 06:00,378.0,354.0,12.6,21.2,21.2,10.4,294.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 07:00,341.0,353.0,12.6,20.9,20.9,10.4,294.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 08:00,380.0,328.0,12.7,21.5,21.5,10.6,295.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 09:00,401.0,333.0,13.1,23.3,23.3,11.5,294.0,6.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 10:00,417.0,338.0,13.5,25.0,25.0,11.9,296.0,7.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 11:00,383.0,352.0,13.9,26.7,26.7,12.0,291.0,6.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 12:00,360.0,363.0,14.3,28.2,28.2,12.2,287.0,7.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 13:00,333.0,392.0,14.3,29.1,29.1,12.6,287.0,7.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 14:00,334.0,362.0,14.4,29.7,29.7,12.4,285.0,7.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 15:00,347.0,377.0,14.4,30.0,30.0,12.1,286.0,7.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 16:00,350.0,378.0,14.2,29.6,29.6,11.6,286.0,6.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 17:00,370.0,386.0,14.0,28.3,28.3,10.5,285.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 18:00,366.0,366.0,14.1,26.9,26.9,10.0,286.0,5.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 19:00,375.0,366.0,14.0,26.0,26.0,10.2,286.0,5.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 20:00,363.0,356.0,14.0,25.2,25.2,10.3,288.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 21:00,381.0,348.0,14.0,24.6,24.6,10.5,289.0,6.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 22:00,,,13.9,24.1,24.1,9.9,290.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100202 23:00,,,13.8,23.7,23.7,9.9,288.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 00:00,,,13.7,23.1,23.1,9.8,291.0,6.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 01:00,,,13.5,22.9,22.9,9.8,289.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 02:00,,,13.3,22.6,22.6,9.9,292.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 03:00,,,13.1,22.2,22.2,10.2,292.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 04:00,,,13.0,21.9,21.9,10.0,292.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 05:00,,,13.1,21.6,21.6,10.1,293.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 06:00,389.0,350.0,12.8,21.3,21.3,10.4,294.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 07:00,340.0,357.0,12.8,21.0,21.0,10.4,294.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 08:00,373.0,328.0,12.8,21.7,21.7,10.7,295.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 09:00,396.0,332.0,13.3,23.5,23.5,11.4,294.0,6.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 10:00,411.0,340.0,13.7,25.3,25.3,11.8,296.0,7.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 11:00,376.0,347.0,14.1,26.9,26.9,12.0,290.0,7.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 12:00,355.0,360.0,14.6,28.4,28.4,12.3,287.0,7.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 13:00,326.0,383.0,14.7,29.4,29.4,12.6,288.0,7.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 14:00,329.0,362.0,14.8,30.0,30.0,12.4,285.0,7.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 15:00,342.0,377.0,14.7,30.3,30.3,12.1,286.0,7.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 16:00,352.0,382.0,14.6,29.9,29.9,11.6,286.0,6.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 17:00,364.0,379.0,14.3,28.6,28.6,10.5,286.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 18:00,361.0,375.0,14.4,27.1,27.1,10.0,287.0,5.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 19:00,377.0,363.0,14.3,26.2,26.2,10.2,287.0,5.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 20:00,366.0,354.0,14.2,25.5,25.5,10.4,288.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 21:00,385.0,345.0,14.2,24.9,24.9,10.5,288.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 22:00,,,14.1,24.4,24.4,10.0,289.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100203 23:00,,,14.0,24.0,24.0,10.0,286.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 00:00,,,14.0,23.3,23.3,9.9,290.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 01:00,,,13.8,23.2,23.2,9.9,288.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 02:00,,,13.6,22.8,22.8,10.0,290.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 03:00,,,13.4,22.4,22.4,10.2,291.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 04:00,,,13.4,22.2,22.2,10.0,291.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 05:00,,,13.4,21.9,21.8,10.2,292.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 06:00,387.0,355.0,13.2,21.6,21.6,10.5,293.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 07:00,341.0,353.0,13.2,21.3,21.3,10.5,293.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 08:00,369.0,336.0,13.2,22.0,22.0,10.8,294.0,6.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 09:00,393.0,338.0,13.7,23.8,23.8,11.5,294.0,6.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 10:00,404.0,349.0,14.1,25.5,25.5,12.0,295.0,7.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 11:00,366.0,356.0,14.4,27.2,27.2,12.3,290.0,7.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 12:00,350.0,364.0,14.8,28.6,28.6,12.4,287.0,7.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 13:00,325.0,379.0,14.9,29.6,29.6,12.7,288.0,7.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 14:00,335.0,361.0,15.0,30.2,30.2,12.6,285.0,7.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 15:00,348.0,371.0,14.8,30.4,30.4,12.3,286.0,7.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 16:00,357.0,378.0,14.8,30.1,30.1,11.7,286.0,6.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 17:00,359.0,378.0,14.6,28.9,28.9,10.7,286.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 18:00,353.0,376.0,14.6,27.4,27.4,10.1,287.0,5.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 19:00,374.0,364.0,14.6,26.5,26.5,10.4,286.0,5.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 20:00,359.0,361.0,14.5,25.8,25.8,10.6,287.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 21:00,368.0,356.0,14.5,25.2,25.2,10.6,288.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 22:00,,,14.3,24.6,24.6,10.1,288.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100204 23:00,,,14.2,24.1,24.1,10.2,286.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 00:00,,,14.1,23.5,23.5,10.0,291.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 01:00,,,14.0,23.3,23.3,10.0,289.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 02:00,,,13.7,22.9,22.9,10.1,291.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 03:00,,,13.5,22.5,22.5,10.3,291.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 04:00,,,13.4,22.2,22.2,10.2,291.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 05:00,,,13.4,21.9,21.8,10.2,292.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 06:00,374.0,362.0,13.2,21.5,21.5,10.5,294.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 07:00,342.0,351.0,13.2,21.2,21.2,10.6,293.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 08:00,376.0,333.0,13.3,22.0,22.0,10.8,295.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 09:00,403.0,327.0,13.7,23.7,23.7,11.5,294.0,6.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 10:00,402.0,357.0,14.1,25.5,25.5,12.0,295.0,7.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 11:00,361.0,363.0,14.4,27.1,27.1,12.3,289.0,7.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 12:00,354.0,363.0,14.8,28.6,28.6,12.5,288.0,7.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 13:00,330.0,370.0,14.9,29.5,29.5,12.8,287.0,7.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 14:00,340.0,364.0,14.9,30.2,30.2,12.6,284.0,7.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 15:00,349.0,373.0,14.7,30.4,30.4,12.4,286.0,7.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 16:00,362.0,381.0,14.8,30.1,30.1,11.9,285.0,6.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 17:00,366.0,382.0,14.5,28.9,28.9,10.9,286.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 18:00,358.0,379.0,14.6,27.4,27.4,10.2,286.0,5.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 19:00,380.0,363.0,14.6,26.5,26.5,10.5,285.0,5.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 20:00,366.0,354.0,14.5,25.8,25.8,10.7,286.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 21:00,370.0,356.0,14.5,25.2,25.2,10.7,288.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 22:00,,,14.3,24.6,24.6,10.2,289.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100205 23:00,,,14.2,24.1,24.1,10.3,286.0,6.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 00:00,,,14.2,23.4,23.4,10.1,290.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 01:00,,,14.0,23.3,23.3,10.0,289.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 02:00,,,13.8,22.8,22.8,10.0,291.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 03:00,,,13.5,22.4,22.4,10.2,291.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 04:00,,,13.4,22.1,22.1,10.2,291.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 05:00,,,13.4,21.8,21.7,10.3,291.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 06:00,369.0,359.0,13.2,21.4,21.4,10.4,294.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 07:00,339.0,346.0,13.1,21.1,21.1,10.6,293.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 08:00,371.0,337.0,13.2,21.9,21.9,10.8,293.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 09:00,405.0,336.0,13.6,23.7,23.7,11.5,294.0,6.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 10:00,399.0,363.0,14.0,25.4,25.4,12.0,294.0,7.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 11:00,357.0,364.0,14.4,27.0,27.0,12.3,288.0,7.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 12:00,352.0,364.0,14.7,28.5,28.5,12.6,286.0,7.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 13:00,328.0,375.0,14.8,29.4,29.4,12.9,286.0,8.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 14:00,340.0,375.0,14.8,30.1,30.1,12.8,283.0,7.8
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 15:00,348.0,379.0,14.7,30.3,30.3,12.4,285.0,7.5
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 16:00,363.0,384.0,14.7,30.0,30.0,11.9,284.0,6.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 17:00,364.0,390.0,14.6,28.8,28.8,11.0,285.0,6.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 18:00,346.0,390.0,14.6,27.3,27.3,10.3,285.0,5.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 19:00,376.0,371.0,14.5,26.4,26.4,10.7,284.0,5.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 20:00,369.0,364.0,14.5,25.8,25.8,10.9,285.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 21:00,371.0,364.0,14.4,25.1,25.1,10.9,288.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 22:00,,,14.2,24.5,24.5,10.3,288.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100206 23:00,,,14.1,24.1,24.1,10.4,286.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 00:00,,,14.1,23.4,23.4,10.2,289.0,6.3
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 01:00,,,13.9,23.2,23.2,10.1,289.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 02:00,,,13.6,22.7,22.7,10.1,291.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 03:00,,,13.4,22.3,22.3,10.3,291.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 04:00,,,13.3,22.0,22.0,10.3,290.0,6.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 05:00,,,13.2,21.7,21.6,10.4,291.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 06:00,371.0,356.0,13.1,21.3,21.3,10.5,295.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 07:00,346.0,348.0,13.1,21.0,21.0,10.6,293.0,6.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 08:00,372.0,339.0,13.1,21.8,21.8,10.9,294.0,6.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 09:00,416.0,338.0,13.5,23.6,23.6,11.7,294.0,6.9
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 10:00,403.0,356.0,13.9,25.3,25.3,12.2,294.0,7.2
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 11:00,361.0,359.0,14.2,26.9,26.9,12.6,289.0,7.4
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 12:00,362.0,357.0,14.5,28.4,28.4,12.7,287.0,7.6
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 13:00,336.0,372.0,14.7,29.4,29.4,13.2,286.0,8.1
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 14:00,351.0,374.0,14.7,30.1,30.1,13.0,283.0,8.0
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 15:00,362.0,372.0,14.6,30.3,30.3,12.7,286.0,7.7
USW00094746,"WORCESTER, MA US",42.2706,-71.8731,304.8,20100207 16:00,368.0,382.0,14.7,30.1,30.1,12.2,285.0,7.2
